,study_time,social_media_usage,sleep_quality,headache_freq,study_load,extracurricular_freq,screen_time,sleep_hours,physical_activity,exam_anxiety,stress_level,mental_strain,recovery_score,performance_pressure,lifestyle_stress,burnout_score,burnout_level
0,0.2631578947368421,0.25,0.5,0.0,0.75,0.5,0.8999999999999999,0.3400000000000001,0.48,0,0.6653306613226452,1.415330661322645,1.0,0.5526315789473685,1.5599999999999998,0.7319217382132686,High
1,0.10526315789473684,0.41666666666666663,0.5,0.0,0.5,0.5,0.12000000000000002,0.9800000000000002,0.68,0,0.0250501002004008,0.5250501002004008,1.0,0.4473684210526316,0.13999999999999982,0.3442305663959498,Low
2,0.0,0.5833333333333333,0.5,0.0,0.25,0.0,0.7899999999999998,0.41999999999999993,0.8300000000000001,1,0.13126252505010022,0.3812625250501002,0.5,0.25,1.3699999999999999,0.3775050100200401,Low
3,1.0,0.25,0.5,0.75,0.0,0.25,0.32999999999999996,0.9800000000000002,0.05,1,0.6012024048096192,1.3512024048096192,0.75,0.0,0.34999999999999976,0.6154809619238476,Medium
4,0.2631578947368421,0.25,0.25,0.0,0.75,0.5,0.39999999999999997,0.11999999999999988,0.61,1,0.08617234468937879,0.8361723446893787,0.75,0.5526315789473685,1.28,0.575258411559962,Medium
5,0.10526315789473684,0.16666666666666666,1.0,0.0,0.75,0.5,0.39999999999999997,0.6000000000000001,0.76,1,0.3386773547094188,1.0886773547094188,1.5,0.6710526315789473,0.7999999999999998,0.48678673135745176,Medium
6,0.0,0.5833333333333333,0.0,0.0,0.0,0.75,0.049999999999999975,0.4800000000000002,0.16000000000000003,1,0.6513026052104207,0.6513026052104207,0.75,0.0,0.5699999999999997,0.33552104208416833,Low
7,0.10526315789473684,0.25,0.5,0.25,0.0,0.5,0.7999999999999998,0.9000000000000001,0.8800000000000001,1,0.033066132264529056,0.28306613226452904,1.0,0.0,0.8999999999999997,0.11322645290581163,Low
8,0.10526315789473684,0.16666666666666666,0.25,0.5,0.0,0.0,0.57,0.3400000000000001,0.44000000000000006,1,0.9659318637274548,1.4659318637274548,0.25,0.0,1.23,0.8113727454909819,High
9,0.10526315789473684,0.41666666666666663,0.75,0.75,0.5,0.25,0.8099999999999998,0.9800000000000002,0.1,1,0.0501002004008016,1.3001002004008015,1.0,0.4473684210526316,0.8299999999999996,0.6542506064761101,Medium
10,0.47368421052631576,0.25,1.0,0.25,0.75,0.25,1.0,0.6000000000000001,0.2,1,0.08817635270541083,1.088176352705411,1.25,0.3947368421052632,1.4,0.47869159371374337,Medium
11,0.0,1.0,0.25,0.25,0.5,0.0,0.6900000000000001,0.9199999999999999,0.15000000000000002,1,0.031062124248497018,0.781062124248497,0.25,0.5,0.7700000000000001,0.6874248496993988,Medium
12,0.0,0.16666666666666666,0.5,0.0,0.5,0.75,0.17999999999999997,0.54,0.52,0,0.344689378757515,0.8446893787575149,1.25,0.5,0.6399999999999999,0.4128757515030059,Low
13,0.1052631578947
